0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13
0.076603,-0.049646,0.07597,-0.034099,0.071792,0.022163,0.180824,-0.047936,0.082382,0.093301,-0.040481,-0.000885,0.141761,0.000633,0.017778,-0.032411,0.093623,0.03652,0.099869,0.014477,-0.063355,-0.09428,-0.063082,-0.092488,-0.188362,-0.084375,0.006781,-0.018964,-0.097186,-0.022939,-0.009104,0.056132,0.160548,0.117321,0.061719,0.103389,0.134434,0.075935,0.046782,-0.031977,0.026275,0.098457,0.07758,-0.118085,0.05128,0.018538,0.04391,-0.08437,-0.10586,-0.072376,-0.112493,-0.142966,-0.098778,0.026354,-0.102716,-0.030172,-0.060213,-0.086992,0.040231,0.045272,0.004625,0.100956,0.064793,-0.07733,-0.143418,0.038348,-0.075947,-0.028975,0.092671,0.136677,-0.052107,-0.091596,-0.063981,-0.108942,0.033422,0.136904,0.132191,0.123158,0.071117,-0.095116,-0.066852,0.041732,-0.00571,0.037738,-0.046716,-0.074869,-0.106018,-0.034452,-0.125672,0.131324,-0.005962,0.068116,-0.030262,0.575486,0.099468,-0.00454,-0.003873,-0.015127,-0.112436,-0.020485,0.02369,-0.017972,-0.04495,0,1,1,1,0,0,0,0,0,0,0,1,1,0
-0.080353,-0.093199,-0.073291,-0.122066,-0.077113,-0.067121,-0.08734,-0.134889,-0.139438,-0.114967,-0.100197,-0.180672,-0.162422,-0.13516,-0.086339,-0.128152,-0.076852,-0.129102,0.035473,-0.027484,-0.032172,-0.068239,-0.082138,-0.084026,-0.056142,-0.060819,-0.071013,-0.0991,-0.1124,-0.071196,-0.021699,-0.069998,0.340961,0.267504,0.318427,0.166566,0.204571,0.243802,0.129233,0.077898,0.124462,0.179586,0.184148,0.075524,0.090207,0.108988,0.096566,-0.0593,0.057105,0.004237,-0.015566,-0.044248,-0.03638,0.005202,-0.08595,-0.068532,0.013705,-0.000691,-0.060206,-0.017168,-0.002346,0.003921,-0.020335,-0.04496,-0.000984,-0.008445,0.001772,0.009369,-0.021499,-0.080592,-0.044532,-0.072528,-0.077285,-0.105886,-0.022481,-0.023734,0.046492,0.017886,0.061055,-0.031844,-0.049979,0.047441,-0.045916,0.050363,0.071974,0.037741,0.074276,-0.055547,-0.054864,-0.067506,-0.061782,0.01531,-0.057142,0.047867,-0.049109,0.063523,-0.046697,-0.04784,-0.03666,0.060224,-0.050948,-0.020382,0.091395,1,1,1,1,0,0,0,0,0,0,0,1,1,0
-0.039654,-0.085961,-0.08658,-0.073335,-0.115524,-0.180512,-0.071247,-0.158231,-0.072083,-0.050809,-0.032944,-0.05947,-0.018028,-0.11872,-0.102102,-0.114194,-0.118058,-0.100227,-0.020788,-0.05945,-0.072413,-0.095529,-0.090163,-0.065084,-0.156686,-0.020589,-0.024877,-0.00615,-0.112899,-0.070575,-0.003274,-0.080032,0.088934,0.023712,-0.017734,0.233123,0.110979,0.07678,0.06691,0.078991,0.127398,-0.11333,0.288925,0.073393,0.133718,0.221848,0.130606,-0.033868,0.166547,0.104407,0.069456,0.055818,0.020459,-0.014529,-0.109391,0.017571,0.060296,0.055022,-0.007637,-0.016285,-0.033973,0.025291,-0.078945,-0.047013,-0.054271,-0.060937,-0.125844,-0.165875,0.037371,-0.037726,0.007932,-0.028734,-0.061399,-0.012524,-0.010195,0.045631,-0.048284,0.095232,0.03919,-0.063772,-0.081577,-0.097093,0.012798,0.067859,0.040886,0.391317,0.10886,-0.079093,-0.087304,0.036927,0.04572,-0.033741,-0.085832,-0.045419,-0.079937,-0.074927,-0.078839,-0.04944,0.108972,0.212634,0.024584,-0.065402,-0.022387,1,0,1,1,0,0,0,0,0,0,0,1,1,0
0.023271,0.025207,-0.339195,0.007792,-0.138305,0.246163,0.011256,0.089425,-0.035296,-0.163233,-0.15102,-0.114231,-0.033542,0.03868,0.028557,0.033187,0.052821,0.023087,-0.033777,-0.037653,-0.016071,0.07106,-0.07248,0.04487,-0.053146,-0.032635,-0.0862,0.003463,0.111696,-0.036649,0.045247,0.024361,0.226664,0.10398,0.127578,0.094945,0.001538,0.064607,-0.173478,0.009964,-0.416554,0.009879,0.119169,0.21858,-0.126528,-0.085554,-0.008063,-0.066268,0.127333,0.139646,0.128472,0.124816,0.158191,-0.053974,-0.014189,-0.081092,-0.001478,0.029758,-0.048097,-0.031431,0.018403,-0.089744,-0.063205,-0.02036,0.113829,-0.033866,0.084702,0.101428,-0.076846,0.03671,-0.051078,0.058002,0.020277,-0.117468,-0.077903,-0.009762,-0.05219,-0.13046,-0.25503,0.011059,-0.016363,-0.029951,-0.004398,-0.054978,-0.002949,0.007939,-0.011342,-0.030491,-0.021491,-0.027388,-0.030519,0.001498,-0.028103,0.001762,-0.007151,-0.018324,-0.013667,-0.022042,-0.001718,-0.020054,-0.010424,0.031795,0.125155,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.100012,-0.102842,-0.082823,-0.070704,-0.047149,-0.106372,-0.021556,-0.02395,-0.083,-0.122808,-0.148482,-0.118454,-0.11602,-0.142385,0.021057,-0.102603,-0.015812,0.138892,-0.06554,-0.226662,-0.00632,-0.138725,0.136032,0.220502,-0.024884,0.075295,0.110181,-0.011311,-0.000601,-0.0355,-0.040542,-0.054504,-0.004992,-0.001818,0.117446,0.10603,0.089699,-0.115988,-0.068412,-0.057789,0.060297,0.154316,0.07575,0.001262,0.102111,0.079151,0.121917,-0.028162,0.102649,0.004368,0.036449,-0.018867,0.039487,0.073958,0.051419,-0.156719,0.040167,0.114079,-0.110065,-0.07235,-0.106729,-0.008715,-0.07682,-0.085259,0.213063,0.047623,-0.039491,-0.005411,-0.148577,0.100235,-0.051859,-0.078814,0.061476,0.126832,0.081585,-0.017118,-0.005235,0.03216,0.062667,-0.071478,-0.092949,-0.060451,0.281422,-0.057759,-0.087926,0.008375,-0.075665,0.030053,-0.102757,0.136161,0.0546,0.06504,0.166766,0.003476,-0.05024,-0.111293,0.054151,0.052662,0.123869,-0.111091,0.250797,-0.104395,-0.135249,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.094989,-0.071653,-0.124113,0.001072,-0.213138,-0.238247,-0.145114,0.06104,-0.131208,-0.038947,-0.005174,0.22113,-0.22851,0.06048,-0.110476,0.163906,-0.135342,0.047466,0.058629,-0.022651,0.088678,0.044932,-0.097112,0.021464,-0.05374,0.096106,-0.007064,-0.056372,-0.133137,-0.019069,-0.147378,-0.010342,-0.036179,0.006722,-0.075257,-0.003357,-0.028483,-0.131463,0.012529,-0.060088,0.132917,-0.059295,-0.125347,-0.008744,9.1e-05,-0.00282,-0.063636,0.03971,-0.012556,-0.017106,0.022072,-0.0138,0.015929,-0.027601,0.010274,0.059573,0.057533,0.021545,-0.046335,0.079212,0.050327,0.053919,0.014827,0.121681,-0.203269,0.013982,-0.160616,-0.131794,0.12616,0.053851,0.19007,0.059136,-0.018902,0.025127,0.109699,0.23859,0.120709,0.123967,0.087698,0.138211,0.015801,0.063548,0.223657,-0.033898,-0.091325,-0.057272,-0.119678,-0.11205,-0.123993,0.03086,0.141728,0.037971,0.103838,0.075738,-0.000645,-0.010124,-0.114245,-0.062735,-0.048479,-0.109506,-0.032263,0.143847,-0.006693,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.042746,-0.116237,-0.178558,-0.040512,-0.057813,-0.03339,0.029482,0.040627,-0.056418,-0.080559,-0.110543,-0.101833,-0.005198,-0.007364,-0.018155,-0.087288,0.0189,-0.00825,0.118226,-0.009931,-0.015171,0.030413,0.023091,-0.017301,-0.046783,-0.170094,-0.109797,-0.015658,-0.046893,-0.165018,-0.112896,-0.116299,0.15407,0.090051,0.070445,-0.050768,-0.051575,-0.012801,0.012374,-0.057838,-0.037888,0.053329,0.126741,-0.094732,-0.01867,-0.054848,-0.013277,0.067708,0.003205,0.055038,0.151838,0.213906,0.191166,-0.094438,0.236413,0.161287,-0.016898,0.02037,-0.100969,-0.12757,-0.0743,-0.099422,-0.037841,-0.103557,0.109225,0.115203,0.001636,0.026133,-0.05139,-0.016828,-0.029071,-0.003606,0.060812,0.005097,0.135127,0.011297,-0.104167,-0.038235,-0.051269,0.040019,0.074361,-0.100623,0.025922,-0.003112,-0.081172,0.208287,-0.081333,-0.083584,-0.090793,-0.068298,-0.089384,0.212854,0.16742,0.102417,-0.07245,-0.077996,-0.081996,0.062698,0.365847,0.09926,-0.091555,-0.069235,-0.139103,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.061492,0.376483,-0.105521,-0.344181,0.001759,-0.059156,0.16232,-0.070387,-0.09471,-0.025143,-0.093033,-0.114968,-0.025965,0.002094,-0.089071,-0.035425,-0.011398,0.019312,-0.015688,-0.061293,-0.136539,-0.200411,-0.093514,-0.108742,-0.022069,0.07542,0.111447,0.083586,0.010483,0.030722,0.046643,0.041174,-0.091445,-0.135482,0.032752,0.128488,0.128455,-0.023646,-0.03536,0.005053,-0.041796,0.107517,0.070049,-0.296116,-0.089178,-0.124678,-0.085973,-0.025741,-0.050949,0.030739,0.17287,0.111585,0.172676,0.014738,0.056071,0.088557,0.089323,0.122383,0.051129,0.008513,-0.007568,0.192665,0.114119,-0.182637,0.085156,-0.047164,-0.068027,-0.071286,0.009048,0.031536,-0.139076,-0.026694,-0.160904,-0.143457,0.072635,0.077483,0.029744,0.000336,-0.081856,0.004962,-0.003824,-0.035897,-0.001546,-0.054509,0.002114,0.004722,-0.006763,-0.030812,-0.02069,-0.03593,-0.036341,-0.014233,-0.033267,-0.001568,-0.016502,-0.014958,-0.018436,-0.019107,0.061084,-0.032911,-0.019615,0.029443,0.124796,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.036585,-0.068125,0.120762,0.005011,0.030259,0.025838,-0.005424,-0.181705,-0.126598,-0.07011,-0.092524,-0.089767,0.109442,-0.270048,-0.044971,-0.183975,-0.007803,-0.205378,0.176238,0.051687,0.000123,-0.051223,-0.018396,-0.114389,-0.153692,-0.0633,0.034166,-0.047475,0.047363,0.048662,-0.012659,-0.041596,0.059133,0.0302,0.063591,0.0524,0.070516,0.003882,0.139126,0.025522,0.060806,0.072271,0.057912,-0.009705,0.227058,0.240287,0.264914,-0.128901,-0.007383,-0.040415,-0.062834,-0.098273,-0.070227,0.0761,-0.085793,-0.092716,-0.004204,0.032039,-0.088971,-0.005311,-0.011766,-0.139686,-0.10744,0.159467,0.188189,0.184306,0.105934,0.137032,-0.222298,-0.1526,-0.107955,-0.223538,0.006476,-0.013312,-0.055417,0.154416,0.062488,0.106186,0.010421,-0.002488,-0.024212,-0.021214,-0.012402,-0.058728,0.010767,0.035383,-0.014025,-0.002409,-0.027052,-0.023605,-0.030057,0.013372,-0.015556,-0.010225,-0.019934,-0.020894,-0.021899,-0.020337,-0.013854,-0.03786,-0.004076,0.04182,0.120245,0,1,1,0,0,0,0,0,0,0,0,1,1,0
-0.162278,-0.052898,-0.046867,0.021493,0.008256,0.050265,-0.136019,0.035562,-0.035445,-0.068137,-0.03787,0.028775,-0.042031,0.044432,-0.050701,0.073501,-0.027172,-0.027689,-0.024394,-0.041555,-0.00781,0.007018,0.048403,0.080653,0.102821,0.045775,-0.081117,-0.044513,0.03073,-0.068802,-0.110333,-0.016293,-0.071873,-0.060156,-0.076687,-0.039928,-0.133369,-0.090244,-0.078462,0.045131,-0.049021,-0.131799,-0.036237,-0.04062,-0.138492,-0.034116,-0.098581,-0.005884,-0.023192,0.177599,0.261496,0.360915,0.383512,-0.272634,0.331931,0.282645,0.059466,0.023957,-0.060703,-0.053721,-0.036122,0.017319,-0.001871,-0.011123,-0.030922,-0.040481,-0.024076,-0.096894,-0.10288,-0.101694,-0.048135,-0.047519,-0.021443,-0.031768,-0.144504,-0.036042,-0.091571,-0.059946,-0.050698,0.000398,-0.000478,-0.034003,-0.031488,-0.052184,0.046635,0.014233,-0.013748,-0.041015,-0.023085,-0.030011,-0.017608,-0.009052,-0.044182,-0.008475,0.0011,-0.02091,-0.026951,-0.025185,-0.010242,-0.043862,0.000845,0.027959,0.148911,0,1,1,0,0,0,0,0,0,0,0,0,0,0
