0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13
-0.088765,-0.026743,0.002075,-0.043819,-0.005465,0.004306,-0.055865,-0.071484,-0.159025,-0.111348,-0.113015,-0.151546,-0.224416,-0.193918,-0.097713,-0.07879,-0.045703,0.06153,0.168146,-0.059478,-0.092706,-0.027548,-0.106203,-0.16519,-0.056432,-0.074915,-0.108129,-0.093601,-0.031025,-0.032656,-0.017192,-0.077063,0.074747,0.021375,0.04637,0.144823,0.136922,0.093619,0.127604,-0.027046,0.016699,0.083308,0.146126,-0.11431,0.099127,0.172123,0.129233,-0.10834,-0.010501,-0.021395,-0.045906,-0.063453,-0.038186,-0.026359,-0.067818,-0.063814,0.059776,0.039048,0.018951,0.097114,0.115435,0.068602,0.02103,0.151896,-0.056538,0.040907,0.031162,-0.018328,0.062078,0.112963,0.125981,-0.01044,-0.012351,0.10397,-0.078637,-0.17938,-0.019896,-0.101195,0.025472,-0.067447,-0.06083,-0.037247,0.12084,-0.009208,-0.079342,0.014329,0.044347,-0.01838,-0.02929,0.435292,0.227508,-0.064453,-0.086068,-0.035045,-0.080882,0.028468,-0.073576,0.05063,0.084832,-0.01957,-0.02165,-0.068326,-0.091155,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00851,0.058383,-0.022268,0.047059,0.016557,0.068318,-0.059449,0.059352,0.037068,-0.036911,-0.002931,-0.026808,-0.019075,0.010448,0.018757,0.035946,0.024432,0.008825,0.005263,-0.004701,0.023976,0.058647,0.052658,0.053275,0.064209,-0.028959,-0.09693,-0.04333,0.022697,-0.060464,-0.087245,-0.017211,-0.103607,0.077625,-0.109296,-0.127855,-0.111679,-0.053012,-0.006931,0.25294,-0.06567,-0.286037,-0.180196,0.103191,-0.265859,-0.063188,-0.179993,0.016643,0.168473,0.217068,0.120614,0.057604,-0.019143,-0.0868,-0.023121,-0.218397,0.122673,0.17297,-0.033569,-0.054279,-0.028537,-0.171852,-0.146711,-0.041573,0.073866,0.139179,0.067695,0.084831,-0.05302,0.102069,0.001675,0.050087,0.006614,-0.123434,0.074688,0.076482,-0.018869,0.031421,-0.002656,-0.062226,-0.080845,-0.085481,-0.036339,-0.107996,-0.057453,-0.072912,0.019681,0.081829,0.143151,-0.073028,0.277333,-0.026858,-0.072621,-0.034753,-0.086863,-0.081315,-0.072272,-0.034634,0.063229,-0.042634,0.211007,0.111596,0.065945,1,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.165169,-0.05022,-0.071769,-0.015052,-0.056337,-0.028065,-0.088809,-0.052193,0.076819,-0.029482,0.060886,-0.058786,-0.063757,-0.070109,-0.0454,0.038307,-0.134967,-0.029487,-0.047646,-0.016485,0.036581,0.006997,-0.131807,-0.01486,-0.001879,0.164624,0.193408,0.151325,0.012743,0.161997,0.189929,0.185189,-0.041581,-0.099479,-0.040716,0.034713,0.025527,0.009883,0.002885,-0.038876,0.001863,0.028689,0.053882,0.248089,0.069033,0.055224,0.092829,0.032992,0.022028,0.019595,-0.0117,-0.06949,-0.064028,0.006381,-0.028012,-0.172836,-0.017625,-0.029227,-0.082902,0.054449,0.045819,-0.014636,-0.019357,-0.226834,-0.04756,-0.077757,0.130559,0.131522,-0.115729,-0.14823,-0.063829,-0.103778,-0.040079,0.006286,0.057873,0.145862,0.179104,0.085449,0.137704,0.067356,-0.104515,0.005994,-0.128058,0.06562,0.110086,0.121413,0.199283,0.074969,0.120849,-0.179171,-0.169866,0.035971,-0.122451,0.049337,-0.089029,0.065097,-0.100728,-0.10008,0.229234,0.030811,0.073446,-0.146449,-0.029379,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.045525,0.147831,0.086465,0.169033,-0.04019,-0.019367,-0.098425,0.079765,0.017104,0.092502,0.129181,0.015547,0.046313,0.11896,0.147865,-0.006522,-0.031387,0.009238,0.040719,-0.061741,-0.125493,0.044018,-0.117874,0.10756,-0.019121,-0.311036,-0.191104,-0.171314,-0.24603,-0.04679,-0.250289,-0.196092,-0.025879,0.024165,-0.01971,0.170691,0.074154,0.007241,0.011468,-0.06153,0.053279,0.028725,0.006069,0.070864,-0.048518,-0.065619,-0.076919,0.0977,0.113494,0.052089,-0.005924,-0.036713,-0.074225,0.060932,-0.041648,-0.156215,0.108404,0.135454,0.071666,0.053855,0.067005,0.04165,-0.081071,0.151747,-0.12512,-0.027472,-0.197656,0.031206,0.130096,0.147712,0.154766,0.00941,0.052983,0.001949,0.066658,-0.065357,-0.043923,-0.201166,-0.166372,-0.007265,-0.029411,-0.04729,-0.020846,-0.038683,-0.011727,-0.009656,-0.019303,-0.040127,-0.027785,-0.038139,-0.04257,-0.026425,-0.043102,-0.01617,-0.027895,0.002423,-0.029339,-0.019234,0.001918,0.237213,-0.031934,0.0135,0.098223,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.020065,-0.024153,-0.033794,-0.05034,-0.01085,-0.04102,-0.043322,-0.060928,-0.162584,-0.135562,-0.205178,-0.113732,-0.209915,-0.16283,-0.112699,-0.126284,-0.065914,0.121484,0.000528,-0.112843,-0.002803,-0.157829,-0.06935,-0.055344,-0.014558,-0.10813,-0.03969,-0.104823,-0.028958,-0.047717,-0.050151,-0.084249,-0.039339,-0.081401,-0.067564,0.021545,-0.007055,-0.072605,-0.029541,-0.029865,-0.069123,0.042333,-0.03946,-0.109815,-0.012897,-0.049314,-0.023247,-0.187579,0.11686,0.04992,0.249101,0.287115,0.245453,0.018912,0.269526,0.189978,0.106288,0.015429,-0.057177,0.01612,0.049524,-0.050941,0.003799,0.000905,-0.031655,-0.05477,-0.051583,-0.025075,-0.06188,0.059411,-0.031108,0.128997,-0.117004,-0.074078,0.001091,-0.010991,-0.045753,0.030345,0.057118,0.209591,0.107331,-0.077654,-0.060636,0.091626,-0.066465,-0.066429,0.065136,0.113256,-0.081079,-0.092312,-0.089969,-0.003994,-0.048066,-0.038757,-0.073578,0.214864,-0.07315,-0.02829,-0.056098,-0.046532,-0.081395,-0.033311,0.055426,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.055967,0.035801,0.078751,0.047167,0.076128,0.04558,0.021978,0.058378,0.090301,0.002801,0.070436,0.012281,0.04415,0.094644,0.066449,0.066744,0.013447,-0.020837,0.044791,0.061137,0.126348,0.113895,0.097735,0.034465,0.045208,0.033318,0.018063,0.010421,-0.015143,0.048781,0.10506,0.114841,-0.085188,-0.157186,-0.153196,-0.048355,0.030216,0.028876,0.003196,-0.026888,-0.024223,0.050042,0.07778,0.015664,0.01525,-0.007235,0.000761,0.05974,-0.104049,-0.189758,-0.161598,-0.157585,-0.117506,0.142851,-0.041261,0.085383,-0.144533,-0.24964,0.110423,0.069193,0.066834,0.016957,0.017036,-0.014327,0.148747,0.016094,0.150425,0.116735,0.100591,-0.046939,-0.02383,-0.021142,0.001579,-0.012562,-0.036222,0.047114,0.074729,-0.014539,0.00045,-0.1649,-0.192593,0.060643,0.07617,0.05952,0.197936,0.210507,0.086135,0.148235,0.185039,0.006196,0.002135,0.040307,-0.177754,0.087037,-0.191367,0.065494,-0.186295,-0.184603,-0.190721,0.120121,0.10726,0.147486,-0.07399,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.004162,0.325693,0.063152,0.035883,0.00063,0.058167,0.053361,0.031354,0.084361,0.001846,-0.03525,-0.006276,0.09116,-0.0009,0.014095,0.019636,0.078275,-0.009858,-0.026555,0.021587,-0.000624,-0.073676,-0.046489,-0.008284,-0.13841,-0.156457,-0.063338,-0.066613,-0.033607,-0.256889,-0.04004,-0.021342,0.021854,0.035782,-0.074029,-0.073697,-0.079138,0.133327,-0.061682,0.105749,0.053299,-0.183754,-0.180385,0.015019,-0.266191,-0.174419,-0.071026,-0.093643,-0.02409,0.009168,0.05097,0.102527,0.089838,-0.128471,0.137834,0.025335,-0.025272,0.028669,0.060921,0.014701,0.080732,0.106163,0.181532,0.188023,-0.054924,0.038073,-0.005937,-0.096454,0.000989,-0.017726,0.061816,-0.011928,-0.070533,-0.059242,-0.049033,-0.02195,-0.04122,-0.028804,0.02502,-0.050793,-0.067053,0.200243,-0.066469,0.169606,0.285938,-0.060687,-0.0623,0.038181,0.088763,0.018483,0.015931,-0.066042,0.271651,-0.067114,-0.064233,0.056938,-0.057099,-0.059707,-0.060368,-0.018046,-0.072377,-0.04644,-0.147401,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05918,-0.017822,0.043764,0.054104,0.094123,-0.002799,0.074746,0.00081,0.090663,0.140296,0.030879,0.012017,0.005402,-0.005957,0.057351,0.018057,0.059939,0.029185,-0.094491,-0.163686,-0.083788,-0.034401,-0.037555,0.014763,-0.071245,0.148713,0.132948,0.176291,0.098414,0.096364,0.171742,0.151628,-0.156933,-0.217457,-0.173992,-0.029694,0.04169,0.004588,-0.042094,-0.074961,-0.098332,0.032015,0.067848,-0.126166,-0.01419,-0.07107,-0.025588,-0.021384,0.194668,0.016753,-0.009651,0.032821,0.009737,0.224631,-0.076178,-0.068393,-0.061063,-0.074131,0.052166,0.050338,-0.027056,-0.020577,0.064502,0.036719,0.101515,-0.140857,-0.013667,-0.010865,-0.015563,-0.07308,-0.00639,-0.064761,0.128794,0.148697,0.155862,0.068749,0.048149,-0.075911,-0.111615,0.166994,0.238578,0.010967,-0.099966,-0.028661,0.077173,0.117361,-0.022489,-0.067445,-0.109815,-0.064571,-0.058309,-0.105478,0.224753,-0.112119,0.241512,-0.044458,0.120588,0.123234,-0.057629,-0.049143,-0.032796,-0.09364,-0.164236,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.006583,-0.000596,0.031221,-0.044838,-0.036503,-0.012923,0.022567,-0.019001,0.013904,0.01983,-0.083831,0.053673,-0.023478,0.188851,-0.144859,0.029221,-0.060595,-0.010331,-0.079349,-0.040936,0.048683,0.010074,-0.030588,-0.042077,-0.062716,-0.058058,-0.048606,-0.063648,0.011617,-0.076789,-0.213102,-0.019737,-0.016937,0.036404,0.030496,-0.05345,-0.083917,-0.032759,-0.106581,0.089496,-0.043969,-0.182176,-0.095078,0.042471,-0.14522,-0.126169,-0.189626,-0.050095,-0.04751,0.058969,0.136549,0.077475,0.134995,-0.185206,0.086445,0.209587,0.066151,0.134917,0.087034,0.082813,0.047472,0.085686,0.109736,0.131416,-0.061848,0.0356,-0.05231,-0.031851,-0.010564,0.096202,0.033692,0.113893,-0.089635,-0.175883,-0.168839,-0.039926,-0.146779,0.003837,-0.020058,-0.020637,-0.026451,0.063526,-0.117508,0.038642,0.147705,-0.078355,-0.0226,0.243471,0.284271,0.130993,0.117966,-0.125115,0.050842,-0.133045,-0.047555,0.197976,-0.031509,-0.038854,-0.116428,-0.066417,-0.020702,-0.116312,-0.154146,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.088099,-0.134496,-0.055813,-0.004021,0.122782,0.002206,0.134069,-0.064651,-0.018378,-0.081501,-0.038337,-0.032609,0.017061,0.03204,-0.028651,-0.009977,-0.006036,-0.105579,-0.159254,-0.053693,-0.1139,-0.088017,0.010215,0.060487,0.020153,0.200292,0.119688,0.166451,0.060372,0.14569,-0.009972,0.186394,-0.062327,-0.069803,-0.012661,0.028526,0.049605,-0.06035,-0.077369,0.010139,-0.008541,-0.00803,-0.035985,-0.226766,-0.048139,-0.108054,-0.061726,-0.040813,0.062348,0.031032,0.042184,-0.012437,0.001177,0.012092,-0.063159,-0.053324,0.092838,0.051745,0.031999,0.052355,0.063412,0.067042,-0.098105,0.148999,-0.073119,-0.058566,-0.192785,0.01185,0.181273,0.184892,0.158764,0.093208,0.046176,0.016265,-0.042324,0.049723,0.010671,-0.052199,-0.155551,-0.009995,0.239985,-0.068598,-0.011951,-0.069611,-0.046115,-0.03155,-0.02668,-0.054041,-0.050878,-0.071958,-0.060184,-0.049587,0.082,-0.052991,0.388915,-0.051411,0.109381,0.283969,-0.02175,-0.043814,-0.055838,-0.007357,-0.14879,1,1,0,0,1,1,0,0,0,0,0,1,1,0
